step,split,group,group_value,model,state_normalized_mse,mask_logit_normalized_mse
300,train,overall_macro,case_mean,action_conditioned_wrong_strength,0.016528887774551308,0.008301083464529336
300,train,overall_macro,case_mean,action_conditioned_wrong_type,0.01724626598339254,0.008827049505518629
300,train,overall_macro,case_mean,identity,0.016917801923574536,0.008527920848952193
300,val,overall_micro,all,identity,0.0226448693272481,0.010842857995949386
300,val,overall_micro,all,action_agnostic,0.022437616381440748,0.01071132350241232
300,val,overall_micro,all,action_conditioned,0.022002269138637027,0.010417064280667467
300,val,overall_micro,all,action_conditioned_wrong_strength,0.022372731389866913,0.010690541558449288
300,val,overall_micro,all,action_conditioned_wrong_type,0.02300054088319876,0.011165670243492373
300,val,overall_macro,case_mean,action_agnostic,0.025148728247993135,0.011657883740855223
300,val,overall_macro,case_mean,action_conditioned,0.02461718647145154,0.011324716047404038
300,val,overall_macro,case_mean,action_conditioned_wrong_strength,0.02503369951753942,0.011615692360588958
300,val,overall_macro,case_mean,action_conditioned_wrong_type,0.025755588150203335,0.012132027789553655
300,val,overall_macro,case_mean,identity,0.025401964153717788,0.01180515231152068
