candidate_state,case,scope,method,patch_count,pseudo_accuracy,reliability_mean,auroc,auprc,spearman,aggregation
final_decoder_stage_input,HEM_PA13.nii.gz,overall,confidence_rank,4,0.9959706200493705,0.5000000677446714,0.9815856990146364,0.999730874919535,0.13088137619656343,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,background,gamma_joint_product,4,0.9980334402209118,0.29366223047693224,0.9689617292534844,0.9997650396520479,0.09085139917338052,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,foreground,gamma_joint_product,4,0.8811395834216277,0.06099145663533773,0.8244426609617559,0.9699850102097852,0.35312398877835793,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,overall,gamma_joint_product,4,0.9959706200493705,0.28711250611044337,0.9792627853655446,0.9997390621426588,0.12845864288266515,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,background,gamma_world_stability,4,0.9980334402209118,0.5072605882735693,0.9144358690308008,0.9993862030459322,0.08732033791075465,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,foreground,gamma_world_stability,4,0.8811395834216277,0.2242206868272938,0.8231517814805266,0.9707467016324968,0.3606448540561147,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,overall,gamma_world_stability,4,0.9959706200493705,0.49999993276915794,0.9532387640159105,0.9993721747034083,0.1296682046186059,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,background,pairwise_joint_product,4,0.9980334402209118,0.29988074791391683,0.9859381627355805,0.9998921140902252,0.0921534774594152,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,foreground,pairwise_joint_product,4,0.8811395834216277,0.02379720349662812,0.7922691129016158,0.9594147912458083,0.3078044859852636,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,overall,pairwise_joint_product,4,0.9959706200493705,0.29247411884401586,0.9864873934905306,0.9998575590554772,0.12822182388865933,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,background,pairwise_world_stability,4,0.9980334402209118,0.5103340998533603,0.9801117797781383,0.9998169759221891,0.09217175604834062,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,foreground,pairwise_world_stability,4,0.8811395834216277,0.08527743612626126,0.7541918208833959,0.9471655071319116,0.25968846001288765,case_patch_macro
final_decoder_stage_input,HEM_PA13.nii.gz,overall,pairwise_world_stability,4,0.9959706200493705,0.49999993032471407,0.9824836844306836,0.9997793264963666,0.12844605767175965,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,background,blur_joint_product,4,0.9980334402209118,0.29638961121047575,0.9844915981605528,0.999887372174276,0.09312737764103907,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,foreground,blur_joint_product,4,0.8811395834216277,0.02083786622916824,0.7963281451932297,0.9607215655866823,0.31142252183628766,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,overall,blur_joint_product,4,0.9959706200493705,0.28917817415606417,0.9857235816903653,0.9998527519413043,0.12946382041939414,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,background,blur_world_stability,4,0.9980334402209118,0.5094131368859958,0.9696163210887843,0.9997155405132517,0.0921856547507997,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,foreground,blur_world_stability,4,0.8811395834216277,0.10992661682753975,0.7358249024199738,0.9414213629927479,0.23417440720694258,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,overall,blur_world_stability,4,0.9959706200493705,0.49999993215335214,0.9766091787505232,0.9996789611275056,0.1292226652406219,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,background,confidence_rank,4,0.9980334402209118,0.510420674441657,0.9737822547478218,0.9997581723743905,0.09342333555763871,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,foreground,confidence_rank,4,0.8811395834216277,0.10584286502924711,0.7765288942363457,0.957377412938635,0.2924207876679514,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,overall,confidence_rank,4,0.9959706200493705,0.5000000677446714,0.9815856990146364,0.999730874919535,0.13088137619656343,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,background,gamma_joint_product,4,0.9980334402209118,0.29721600474064847,0.9675814432358826,0.9997427727514844,0.08874378796925635,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,foreground,gamma_joint_product,4,0.8811395834216277,0.06209568905171023,0.8270836235695942,0.9704892463962564,0.3567583167749462,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,overall,gamma_joint_product,4,0.9959706200493705,0.29054809841849516,0.9786934193248634,0.9997185339942398,0.12611005438573913,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,background,gamma_world_stability,4,0.9980334402209118,0.5077945274654339,0.9143112912962028,0.9993153668340745,0.08151865335032697,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,foreground,gamma_world_stability,4,0.8811395834216277,0.21348056143406288,0.8271990317150474,0.9714118540455433,0.3664177827322718,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,overall,gamma_world_stability,4,0.9959706200493705,0.4999999348864595,0.9527799459876061,0.9993092291087461,0.12265207327744433,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,background,pairwise_joint_product,4,0.9980334402209118,0.2994763204512342,0.9855677755790436,0.9998890420837322,0.09111627772866367,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,foreground,pairwise_joint_product,4,0.8811395834216277,0.020056261818202872,0.7992210698184984,0.9602849308590157,0.3144238995579624,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,overall,pairwise_joint_product,4,0.9959706200493705,0.2921135125942093,0.9864166095010779,0.9998554533502827,0.12708337888126897,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,background,pairwise_world_stability,4,0.9980334402209118,0.5102602159019087,0.9788118604838397,0.9997980226191439,0.09050290040746457,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,foreground,pairwise_world_stability,4,0.8811395834216277,0.07972221495222313,0.7631334328668378,0.9459849757043441,0.2667034602823483,case_patch_macro
full_voxtell_reference,HEM_PA13.nii.gz,overall,pairwise_world_stability,4,0.9959706200493705,0.4999999329079064,0.9820280665383111,0.9997627002529144,0.12665809348680346,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,background,blur_joint_product,4,0.9980334402209118,0.29726737125161456,0.9798783880279632,0.9998312724664674,0.09197358229591412,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,foreground,blur_joint_product,4,0.8811395834216277,0.033799290411560746,0.7923152670120116,0.9609686774490154,0.30864205745453704,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,overall,blur_joint_product,4,0.9959706200493705,0.29022072937726545,0.9837591383328356,0.999799455638291,0.1285733072791879,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,background,blur_world_stability,4,0.9980334402209118,0.509150849409274,0.9610915696632366,0.9996486053925788,0.09037393251872239,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,foreground,blur_world_stability,4,0.8811395834216277,0.12976134838197007,0.7435061270304528,0.9480640048441318,0.2481766861210908,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,overall,blur_world_stability,4,0.9959706200493705,0.4999999382782579,0.9729786671068202,0.9996174634844541,0.12805883771742513,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,background,confidence_rank,4,0.9980334402209118,0.510420674441657,0.9737822547478218,0.9997581723743905,0.09342333555763871,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,foreground,confidence_rank,4,0.8811395834216277,0.10584286502924711,0.7765288942363457,0.957377412938635,0.2924207876679514,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,overall,confidence_rank,4,0.9959706200493705,0.5000000677446714,0.9815856990146364,0.999730874919535,0.13088137619656343,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,background,gamma_joint_product,4,0.9980334402209118,0.29332630432061857,0.9665141879409328,0.9997441849633003,0.09052152893412525,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,foreground,gamma_joint_product,4,0.8811395834216277,0.06161422602863029,0.829619823041661,0.9714122820969261,0.35946419544036573,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,overall,gamma_joint_product,4,0.9959706200493705,0.2868086755900608,0.9784389707440182,0.999719998631646,0.1283425227140634,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,background,gamma_world_stability,4,0.9980334402209118,0.5068342675777202,0.9077348930177207,0.9993498289439385,0.08646552427081927,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,foreground,gamma_world_stability,4,0.8811395834216277,0.24003328051117157,0.8291348532154929,0.9722299377040132,0.3693268945891964,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,overall,gamma_world_stability,4,0.9959706200493705,0.4999999221225077,0.9504383331593355,0.9993419872244818,0.12942189053577738,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,background,pairwise_joint_product,4,0.9980334402209118,0.29970362583334564,0.9823213686803114,0.9998442845372723,0.09162788905226121,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,foreground,pairwise_joint_product,4,0.8811395834216277,0.03298260119188761,0.7937137034179732,0.9602960583041845,0.3098696871628511,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,overall,pairwise_joint_product,4,0.9959706200493705,0.2925304021880222,0.9849165440954185,0.9998128933990378,0.12796976468993615,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,background,pairwise_world_stability,4,0.9980334402209118,0.5098890501471194,0.9727892276255985,0.9997339401934706,0.0909686956353884,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,foreground,pairwise_world_stability,4,0.8811395834216277,0.1030366992018773,0.7610998062869512,0.9505564751155723,0.2686019967095556,case_patch_macro
penultimate_decoder_stage_output,HEM_PA13.nii.gz,overall,pairwise_world_stability,4,0.9959706200493705,0.49999993268461074,0.9791332287436342,0.9997031340067319,0.1277920483959489,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,background,blur_joint_product,4,0.9984741752821598,0.2991199126611053,0.9412839073589312,0.9998455964057236,0.09738900210434015,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,foreground,blur_joint_product,4,0.7713628118922454,0.16818105990066967,0.725963270249065,0.7809773963309172,0.10152469579289912,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,overall,blur_joint_product,4,0.9974874920315213,0.2980740845506015,0.9632055242778936,0.9998173719743761,0.14847914915027405,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,background,blur_world_stability,4,0.9984741752821598,0.5026354735843699,0.9081312339224803,0.9996827910973748,0.08836398046092481,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,foreground,blur_world_stability,4,0.7713628118922454,0.24413168673050986,0.7145918279351842,0.780491453616742,0.10013967422301791,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,overall,blur_world_stability,4,0.9974874920315213,0.4999999451466734,0.9427815462355744,0.9996465212629624,0.1408667731489512,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,background,confidence_rank,4,0.9984741752821598,0.5013690960913387,0.9385928378282402,0.9998215854575621,0.11540981592682877,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,foreground,confidence_rank,4,0.7713628118922454,0.3108143045418247,0.7217667540064057,0.7806053410066346,0.10436209235428144,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,overall,confidence_rank,4,0.9974874920315213,0.5000000682112921,0.9583854640563192,0.9997780438401436,0.17185515002277876,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,background,gamma_joint_product,4,0.9984741752821598,0.29737500050259813,0.9331317228660867,0.999817080337167,0.11048895209515523,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,foreground,gamma_joint_product,4,0.7713628118922454,0.252472895001107,0.7307875797150757,0.7810695268584668,0.11089370561975244,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,overall,gamma_joint_product,4,0.9974874920315213,0.29795579022069085,0.9565345413861112,0.9997790340772247,0.16700218968330616,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,background,gamma_world_stability,4,0.9984741752821598,0.4990352859832803,0.858576267351952,0.9994868292057115,0.09824703375907719,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,foreground,gamma_world_stability,4,0.7713628118922454,0.4336468158251686,0.7224232378460695,0.7806077552530242,0.1309645814873175,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,overall,gamma_world_stability,4,0.9974874920315213,0.49999992988705133,0.9150462707306805,0.9994425913452203,0.15881168306702537,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,background,pairwise_joint_product,4,0.9984741752821598,0.3025457830778845,0.9425227374485814,0.9998477810093798,0.09724890795900011,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,foreground,pairwise_joint_product,4,0.7713628118922454,0.16610063889546423,0.7270768516363432,0.7809696494966808,0.1012587620297392,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,overall,pairwise_joint_product,4,0.9974874920315213,0.3013820479546501,0.9639608937956434,0.9998198028321612,0.1481001642059894,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,background,pairwise_world_stability,4,0.9984741752821598,0.502934178016321,0.9248423592454278,0.9997526288007064,0.09203264936996539,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,foreground,pairwise_world_stability,4,0.7713628118922454,0.22792639428454456,0.7196099414914168,0.7805259657655781,0.10020936226809513,case_patch_macro
decoder_stage_1_low_to_high,HCC_10142924_20170911.nii.gz,overall,pairwise_world_stability,4,0.9974874920315213,0.4999999331884182,0.9529395293746357,0.9997219786455244,0.14391458844621938,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,background,blur_joint_product,4,0.9984741752821598,0.29928222260280846,0.9589284774477063,0.99989407815999,0.09489526681616636,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,foreground,blur_joint_product,4,0.7713628118922454,0.10653368835470413,0.7045963822929668,0.7793953409417196,0.07533690164196914,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,overall,blur_joint_product,4,0.9974874920315213,0.29687172909999837,0.9765310692209774,0.9998870836639919,0.1401104113596475,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,background,blur_world_stability,4,0.9984741752821598,0.5045059528983743,0.9440935949283858,0.9998142715297846,0.09167376149607263,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,foreground,blur_world_stability,4,0.7713628118922454,0.15264766547240124,0.6505639803816665,0.775831382590054,0.025700565039405383,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,overall,blur_world_stability,4,0.9974874920315213,0.4999999237328523,0.966595012699149,0.9998029569338835,0.1373813618035109,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,background,confidence_rank,4,0.9984741752821598,0.5013690960913387,0.9385928378282402,0.9998215854575621,0.11540981592682877,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,foreground,confidence_rank,4,0.7713628118922454,0.3108143045418247,0.7217667540064057,0.7806053410066346,0.10436209235428144,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,overall,confidence_rank,4,0.9974874920315213,0.5000000682112921,0.9583854640563192,0.9997780438401436,0.17185515002277876,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,background,gamma_joint_product,4,0.9984741752821598,0.29798275631318977,0.9405269654465964,0.9998363844312004,0.11135966892932245,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,foreground,gamma_joint_product,4,0.7713628118922454,0.23998811757744373,0.7209807069218217,0.7804154793349362,0.09986796839510144,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,overall,gamma_joint_product,4,0.9974874920315213,0.29832052176347257,0.9611747136277291,0.9998023382036567,0.16629519787717098,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,background,gamma_world_stability,4,0.9984741752821598,0.5001171191648313,0.8974564278296416,0.9996116431465751,0.1034346839462083,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,foreground,gamma_world_stability,4,0.7713628118922454,0.37609172475537206,0.7064936261170551,0.7793957263935686,0.10002799267474285,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,overall,gamma_world_stability,4,0.9974874920315213,0.49999992009730937,0.9346333086851573,0.9995714080847912,0.1606063747393551,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,background,pairwise_joint_product,4,0.9984741752821598,0.3023302593965583,0.9614757648957288,0.9999016638424592,0.09553157673555546,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,foreground,pairwise_joint_product,4,0.7713628118922454,0.10296115802386324,0.7069315258087293,0.779536893650522,0.07720766523293103,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,overall,pairwise_joint_product,4,0.9974874920315213,0.2997801009015063,0.9780180850634508,0.999895156548775,0.14034630110865118,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,background,pairwise_world_stability,4,0.9984741752821598,0.5048353437986703,0.9569535941781102,0.999870663188729,0.09464382232149593,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,foreground,pairwise_world_stability,4,0.7713628118922454,0.1360687127605725,0.6588188638227678,0.7764530551041975,0.03166766720126692,case_patch_macro
final_decoder_feature,HCC_10142924_20170911.nii.gz,overall,pairwise_world_stability,4,0.9974874920315213,0.499999932489522,0.9739769640589828,0.9998610801913739,0.13938468302856005,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,background,blur_joint_product,4,0.9984741752821598,0.29928222260280846,0.9589284774477063,0.99989407815999,0.09489526681616636,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,foreground,blur_joint_product,4,0.7713628118922454,0.10653368835470413,0.7045963822929668,0.7793953409417196,0.07533690164196914,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,overall,blur_joint_product,4,0.9974874920315213,0.29687172909999837,0.9765310692209774,0.9998870836639919,0.1401104113596475,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,background,blur_world_stability,4,0.9984741752821598,0.5045059528983743,0.9440935949283858,0.9998142715297846,0.09167376149607263,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,foreground,blur_world_stability,4,0.7713628118922454,0.15264766547240124,0.6505639803816665,0.775831382590054,0.025700565039405383,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,overall,blur_world_stability,4,0.9974874920315213,0.4999999237328523,0.966595012699149,0.9998029569338835,0.1373813618035109,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,background,confidence_rank,4,0.9984741752821598,0.5013690960913387,0.9385928378282402,0.9998215854575621,0.11540981592682877,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,foreground,confidence_rank,4,0.7713628118922454,0.3108143045418247,0.7217667540064057,0.7806053410066346,0.10436209235428144,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,overall,confidence_rank,4,0.9974874920315213,0.5000000682112921,0.9583854640563192,0.9997780438401436,0.17185515002277876,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,background,gamma_joint_product,4,0.9984741752821598,0.29798275631318977,0.9405269654465964,0.9998363844312004,0.11135966892932245,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,foreground,gamma_joint_product,4,0.7713628118922454,0.23998811757744373,0.7209807069218217,0.7804154793349362,0.09986796839510144,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,overall,gamma_joint_product,4,0.9974874920315213,0.29832052176347257,0.9611747136277291,0.9998023382036567,0.16629519787717098,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,background,gamma_world_stability,4,0.9984741752821598,0.5001171191648313,0.8974564278296416,0.9996116431465751,0.1034346839462083,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,foreground,gamma_world_stability,4,0.7713628118922454,0.37609172475537206,0.7064936261170551,0.7793957263935686,0.10002799267474285,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,overall,gamma_world_stability,4,0.9974874920315213,0.49999992009730937,0.9346333086851573,0.9995714080847912,0.1606063747393551,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,background,pairwise_joint_product,4,0.9984741752821598,0.3023302593965583,0.9614757648957288,0.9999016638424592,0.09553157673555546,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,foreground,pairwise_joint_product,4,0.7713628118922454,0.10296115802386324,0.7069315258087293,0.779536893650522,0.07720766523293103,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,overall,pairwise_joint_product,4,0.9974874920315213,0.2997801009015063,0.9780180850634508,0.999895156548775,0.14034630110865118,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,background,pairwise_world_stability,4,0.9984741752821598,0.5048353437986703,0.9569535941781102,0.999870663188729,0.09464382232149593,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,foreground,pairwise_world_stability,4,0.7713628118922454,0.1360687127605725,0.6588188638227678,0.7764530551041975,0.03166766720126692,case_patch_macro
final_decoder_stage_input,HCC_10142924_20170911.nii.gz,overall,pairwise_world_stability,4,0.9974874920315213,0.499999932489522,0.9739769640589828,0.9998610801913739,0.13938468302856005,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,background,blur_joint_product,4,0.9984741752821598,0.29495693732795353,0.973467389795913,0.9999244781665748,0.06089132002991972,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,foreground,blur_joint_product,4,0.7713628118922454,0.08345768954408916,0.703469528133586,0.7792012367153279,0.07287967009428212,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,overall,blur_joint_product,4,0.9974874920315213,0.2921632770255662,0.9838594755441035,0.9999183454369753,0.08333869525960529,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,background,blur_world_stability,4,0.9984741752821598,0.505143251832626,0.9572902784311547,0.9998381187711294,0.05877464023036311,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,foreground,blur_world_stability,4,0.7713628118922454,0.12053341621769142,0.650239731142227,0.7756504326801621,0.024959751914241386,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,overall,blur_world_stability,4,0.9974874920315213,0.4999999342743043,0.9734851179093494,0.9998296866422283,0.08145381654789144,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,background,confidence_rank,4,0.9984741752821598,0.5013690960913387,0.9385928378282402,0.9998215854575621,0.11540981592682877,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,foreground,confidence_rank,4,0.7713628118922454,0.3108143045418247,0.7217667540064057,0.7806053410066346,0.10436209235428144,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,overall,confidence_rank,4,0.9974874920315213,0.5000000682112921,0.9583854640563192,0.9997780438401436,0.17185515002277876,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,background,gamma_joint_product,4,0.9984741752821598,0.2991568556711008,0.9404431514876809,0.9998327749563487,0.10215860142462634,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,foreground,gamma_joint_product,4,0.7713628118922454,0.2472382666141713,0.7210693151448633,0.780517557531144,0.10064523973218631,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,overall,gamma_joint_product,4,0.9974874920315213,0.29964483499460437,0.963705526401625,0.9998116177604859,0.15549666876585802,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,background,gamma_world_stability,4,0.9984741752821598,0.4998293256168248,0.8895781590941088,0.9995931004118479,0.09153663498440169,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,foreground,gamma_world_stability,4,0.7713628118922454,0.3863778556145879,0.7065442779514621,0.7797040181138459,0.10223853487940113,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,overall,gamma_world_stability,4,0.9974874920315213,0.4999999282434281,0.9366952754227855,0.9995760988600134,0.14834319390968814,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,background,pairwise_joint_product,4,0.9984741752821598,0.2982998496904913,0.9746645030682907,0.9999287934207095,0.061057163704814135,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,foreground,pairwise_joint_product,4,0.7713628118922454,0.08134462221420741,0.7059964218956878,0.7793631170705084,0.07505747104885624,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,overall,pairwise_joint_product,4,0.9974874920315213,0.2953935651082625,0.9846058118190399,0.9999227699053876,0.08347880212501416,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,background,pairwise_world_stability,4,0.9984741752821598,0.505402638438058,0.969273795067121,0.9998980886471942,0.06037170629936517,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,foreground,pairwise_world_stability,4,0.7713628118922454,0.10819518669401637,0.658985806819476,0.776338758851679,0.03135899461669134,case_patch_macro
full_voxtell_reference,HCC_10142924_20170911.nii.gz,overall,pairwise_world_stability,4,0.9974874920315213,0.4999999297839921,0.9803305381565677,0.9998891152673952,0.08271168361585171,case_patch_macro
penultimate_decoder_stage_output,HCC_10142924_20170911.nii.gz,background,blur_joint_product,4,0.9984741752821598,0.29935020084882247,0.9578216008185383,0.9998892416506691,0.09532199804312133,case_patch_macro
penultimate_decoder_stage_output,HCC_10142924_20170911.nii.gz,foreground,blur_joint_product,4,0.7713628118922454,0.1178605027321367,0.7046180486908831,0.7793744518482532,0.07529364381174823,case_patch_macro
penultimate_decoder_stage_output,HCC_10142924_20170911.nii.gz,overall,blur_joint_product,4,0.9974874920315213,0.2971695965565354,0.9758204807905497,0.9998817262327593,0.1409898383656219,case_patch_macro
penultimate_decoder_stage_output,HCC_10142924_20170911.nii.gz,background,blur_world_stability,4,0.9984741752821598,0.5042528088905194,0.9422277071373577,0.9998056525910946,0.09166496158795993,case_patch_macro
penultimate_decoder_stage_output,HCC_10142924_20170911.nii.gz,foreground,blur_world_stability,4,0.7713628118922454,0.16552780946992857,0.649847869145546,0.7757803565082162,0.0250009220092497,case_patch_macro
penultimate_decoder_stage_output,HCC_10142924_20170911.nii.gz,overall,blur_world_stability,4,0.9974874920315213,0.49999992689014633,0.9653366647462306,0.9997935702934055,0.1379033542138442,case_patch_macro
penultimate_decoder_stage_output,HCC_10142924_20170911.nii.gz,background,confidence_rank,4,0.9984741752821598,0.5013690960913387,0.9385928378282402,0.9998215854575621,0.11540981592682877,case_patch_macro
penultimate_decoder_stage_output,HCC_10142924_20170911.nii.gz,foreground,confidence_rank,4,0.7713628118922454,0.3108143045418247,0.7217667540064057,0.7806053410066346,0.10436209235428144,case_patch_macro
