variant,order,step,round,case,patch_index,reliability_source,pseudo_positive_voxels,pseudo_negative_voxels,positive_fraction,positive_weight_sum,positive_weight_mean,L_pos,negative_weight_sum,negative_weight_mean,L_neg,total_loss
A1_world,reverse,1,1,CYST_PA69.nii.gz,1,world_stability,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.1885603368282318,3501824.75,0.5272102355957031,0.0018397626699879766,0.09520004689693451
A1_world,reverse,2,1,HEM_PA97.nii.gz,1,world_stability,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.051977816969156265,3530036.75,0.5192554593086243,0.0013435190776363015,0.02666066773235798
A1_world,reverse,3,1,HCC_10140276_20170721.nii.gz,1,world_stability,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.913178563117981,3533083.0,0.5124096274375916,0.0005427334690466523,0.45686066150665283
A1_world,reverse,4,1,HEM_PA99.nii.gz,1,world_stability,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.013345224782824516,3486764.0,0.5218257904052734,0.00029394039302133024,0.006819582544267178
A1_world,reverse,5,2,CYST_PA69.nii.gz,1,world_stability,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.174005925655365,3501824.75,0.5272102355957031,0.0019309531198814511,0.08796843886375427
A1_world,reverse,6,2,HEM_PA97.nii.gz,1,world_stability,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.04660654067993164,3530036.75,0.5192554593086243,0.001497445860877633,0.02405199408531189
A1_world,reverse,7,2,HCC_10140276_20170721.nii.gz,1,world_stability,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.848573625087738,3533083.0,0.5124096274375916,0.0006456206901930273,0.42460963129997253
A1_world,reverse,8,2,HEM_PA99.nii.gz,1,world_stability,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.012019695714116096,3486764.0,0.5218257904052734,0.00033278745831921697,0.006176241673529148
A1_world,reverse,9,3,CYST_PA69.nii.gz,1,world_stability,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.15236276388168335,3501824.75,0.5272102355957031,0.0020909984596073627,0.07722688466310501
A1_world,reverse,10,3,HEM_PA97.nii.gz,1,world_stability,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.03949379920959473,3530036.75,0.5192554593086243,0.0017668603686615825,0.020630329847335815
A1_world,reverse,11,3,HCC_10140276_20170721.nii.gz,1,world_stability,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.7532734870910645,3533083.0,0.5124096274375916,0.0008467783918604255,0.3770601451396942
A1_world,reverse,12,3,HEM_PA99.nii.gz,1,world_stability,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.010295221582055092,3486764.0,0.5218257904052734,0.0004008270625490695,0.005348024424165487
