variant,order,step,round,case,patch_index,reliability_source,pseudo_positive_voxels,pseudo_negative_voxels,positive_fraction,positive_weight_sum,positive_weight_mean,L_pos,negative_weight_sum,negative_weight_mean,L_neg,total_loss
A1_world_pairwise,forward,1,1,HEM_PA99.nii.gz,1,world_pairwise,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.014062408357858658,3486764.0,0.5218257904052734,0.00027633749414235353,0.007169372867792845
A1_world_pairwise,forward,2,1,HCC_10140276_20170721.nii.gz,1,world_pairwise,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.9265606999397278,3533083.0,0.5124096274375916,0.000530697638168931,0.46354570984840393
A1_world_pairwise,forward,3,1,HEM_PA97.nii.gz,1,world_pairwise,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.05071885883808136,3530036.75,0.5192554593086243,0.001369984238408506,0.026044420897960663
A1_world_pairwise,forward,4,1,CYST_PA69.nii.gz,1,world_pairwise,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.18092182278633118,3501824.75,0.5272102355957031,0.0018954155966639519,0.0914086177945137
A1_world_pairwise,forward,5,2,HEM_PA99.nii.gz,1,world_pairwise,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.01301031094044447,3486764.0,0.5218257904052734,0.00029840494971722364,0.0066543580032885075
A1_world_pairwise,forward,6,2,HCC_10140276_20170721.nii.gz,1,world_pairwise,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.8710588216781616,3533083.0,0.5124096274375916,0.0006198812043294311,0.43583935499191284
A1_world_pairwise,forward,7,2,HEM_PA97.nii.gz,1,world_pairwise,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.04507279396057129,3530036.75,0.5192554593086243,0.0015354036586359143,0.023304099217057228
A1_world_pairwise,forward,8,2,CYST_PA69.nii.gz,1,world_pairwise,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.16281254589557648,3501824.75,0.5272102355957031,0.002024359768256545,0.08241844922304153
A1_world_pairwise,forward,9,3,HEM_PA99.nii.gz,1,world_pairwise,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.011579436250030994,3486764.0,0.5218257904052734,0.0003395942330826074,0.005959515459835529
A1_world_pairwise,forward,10,3,HCC_10140276_20170721.nii.gz,1,world_pairwise,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.7862523794174194,3533083.0,0.5124096274375916,0.0007910738931968808,0.3935217261314392
A1_world_pairwise,forward,11,3,HEM_PA97.nii.gz,1,world_pairwise,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.03777702897787094,3530036.75,0.5192554593086243,0.0018226298270747066,0.01979982852935791
A1_world_pairwise,forward,12,3,CYST_PA69.nii.gz,1,world_pairwise,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.1378176063299179,3501824.75,0.5272102355957031,0.002235246589407325,0.07002642750740051
