variant,order,step,round,case,patch_index,patch_kind,augmentation,loss,gradient_norm,update_delta_norm,learning_rate,weight_decay,base_trainable_parameters,lora_trainable_parameters
A2_joint_pairwise,reverse,2,1,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.009610284119844437,0.01525783445686102,0.04028046131134033,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,3,1,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.09034886211156845,0.1466202735900879,0.03688158094882965,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,4,1,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.0012225951068103313,0.0022736391983926296,0.03075849823653698,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,5,2,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.028034815564751625,0.06457414478063583,0.03425157442688942,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,6,2,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.008713042363524437,0.020770559087395668,0.033240560442209244,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,7,2,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.08234705775976181,0.19810619950294495,0.03632159158587456,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,8,2,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.001124488771893084,0.002970891771838069,0.03232825919985771,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,9,3,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.02364950440824032,0.07977263629436493,0.03488131985068321,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,10,3,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.007471155840903521,0.024503624066710472,0.0336722657084465,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,11,3,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.07083343714475632,0.23265588283538818,0.03762363642454147,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,12,3,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.0009946823120117188,0.0034751149360090494,0.034063275903463364,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,13,4,CYST_PA69.nii.gz,1,foreground,blur:1.5,0.01824745535850525,0.08281141519546509,0.03584180399775505,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,14,4,HEM_PA97.nii.gz,1,foreground,gamma:0.3,0.006024986505508423,0.02539963461458683,0.03438033163547516,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,15,4,HCC_10140276_20170721.nii.gz,1,foreground,blur:1.5,0.057304371148347855,0.24105915427207947,0.03846144676208496,0.0001,0.0,0,589824
A2_joint_pairwise,reverse,16,4,HEM_PA99.nii.gz,1,foreground,gamma:0.3,0.0008529862388968468,0.0036521099973469973,0.03503947705030441,0.0001,0.0,0,589824
