variant,reliability_source,epoch,step,step_in_epoch,case,patch_index,patch_kind,augmentation,loss,gradient_norm,update_delta_norm,learning_rate,weight_decay,test_labels_used_in_loss,pseudo_positive_voxels_value,pseudo_negative_voxels_value,positive_fraction_value,positive_weight_sum_value,positive_weight_mean_value,L_pos_value,negative_weight_sum_value,negative_weight_mean_value,L_neg_value,total_loss_value
A2_joint_product,joint_product,2,76,16,HCC_10136895_20170421.nii.gz,1,foreground,gamma:0.3,0.002364712068811059,0.013948235660791397,0.012523898854851723,0.0001,0.0,False,257228,6820660,0.03634247928857803,648.810546875,0.002522316761314869,0.004672948736697435,1953535.375,0.28641441464424133,5.647555735777132e-05,0.002364712068811059
A2_joint_product,joint_product,2,77,17,MET_PA13.nii.gz,0,context,gamma:0.3,0.0,1.358724359550541e-16,0.011347917839884758,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,78,18,MET_PA13.nii.gz,1,foreground,blur:1.5,0.009385859593749046,0.06365875899791718,0.010356195271015167,0.0001,0.0,False,213869,6864019,0.030216500163078308,329.48406982421875,0.0015405883314087987,0.018529951572418213,1943334.5,0.2831190228462219,0.00024176716397050768,0.009385859593749046
A2_joint_product,joint_product,2,79,19,HCC_10074592_20130816.nii.gz,0,context,blur:1.5,0.23827533423900604,0.6799688339233398,0.0100631695240736,0.0001,0.0,False,3899,7073989,0.0005508705507963896,0.008260665461421013,2.118662678185501e-06,0.47121840715408325,1770836.75,0.25033071637153625,0.00533225666731596,0.23827533423900604
A2_joint_product,joint_product,2,80,20,HCC_10074592_20130816.nii.gz,1,foreground,gamma:0.3,0.00048736477037891746,0.003908959683030844,0.009119291789829731,0.0001,0.0,False,253900,6823988,0.035872284322977066,2218.395751953125,0.008737281896173954,0.0009443342569284141,2115814.0,0.31005534529685974,3.0395254725590348e-05,0.00048736477037891746
A2_joint_product,joint_product,2,81,21,CYST_PA19.nii.gz,0,context,gamma:0.3,0.0,3.0627401118625216e-17,0.008260412141680717,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,82,22,CYST_PA19.nii.gz,1,foreground,blur:1.5,0.001566434046253562,0.008063682354986668,0.007491903379559517,0.0001,0.0,False,217747,6860141,0.030764402821660042,998.0242919921875,0.004583412315696478,0.0029691215604543686,1947229.375,0.2838468551635742,0.00016374664846807718,0.001566434046253562
A2_joint_product,joint_product,2,83,23,HEM_PA13.nii.gz,0,context,blur:1.5,0.0,2.636717744200479e-16,0.006785300560295582,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,84,24,HEM_PA13.nii.gz,1,foreground,gamma:0.3,0.001473220530897379,0.012452196329832077,0.006160316057503223,0.0001,0.0,False,345692,6732196,0.048841122537851334,674.955078125,0.001952475169673562,0.002906263107433915,2005440.125,0.2978879511356354,4.017798346467316e-05,0.001473220530897379
A2_joint_product,joint_product,2,85,25,HCC_10142924_20170911.nii.gz,0,context,gamma:0.3,0.041267022490501404,1.1949905157089233,0.006807325873523951,0.0001,0.0,False,11022,7066866,0.0015572442207485437,0.034774214029312134,3.154982096020831e-06,0.08252410590648651,1777510.75,0.25152742862701416,9.93873254628852e-06,0.041267022490501404
A2_joint_product,joint_product,2,86,26,HCC_10142924_20170911.nii.gz,1,foreground,blur:1.5,0.0048743863590061665,0.03085244633257389,0.0062023368664085865,0.0001,0.0,False,179460,6898428,0.02535502053797245,741.774658203125,0.004133370704948902,0.00951689388602972,1996459.375,0.289407879114151,0.00023187915212474763,0.0048743863590061665
A2_joint_product,joint_product,2,87,27,MET_PA25.nii.gz,0,context,blur:1.5,0.0,3.3255058786663626e-16,0.005615822970867157,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,88,28,MET_PA25.nii.gz,1,foreground,gamma:0.3,0.0003467549686320126,0.0032557209488004446,0.005089599639177322,0.0001,0.0,False,195115,6882773,0.02756683900952339,996.4360961914062,0.00510691711679101,0.0006800721166655421,1973038.875,0.28666335344314575,1.3437842426355928e-05,0.0003467549686320126
A2_joint_product,joint_product,2,89,29,HCC_10147777_20171222.nii.gz,0,context,gamma:0.3,0.06026167795062065,1.4500336647033691,0.0067357635125517845,0.0001,0.0,False,48112,7029776,0.006797507870942354,3.157656192779541,6.563136412296444e-05,0.12052276730537415,1724354.375,0.24529294669628143,5.87796023410192e-07,0.06026167795062065
A2_joint_product,joint_product,2,90,30,HCC_10147777_20171222.nii.gz,1,foreground,blur:1.5,0.12900866568088531,1.3918156623840332,0.008076158352196217,0.0001,0.0,False,228868,6849020,0.032335635274648666,299.2966613769531,0.001307726139202714,0.2577804923057556,1966444.625,0.2871132791042328,0.00023684219922870398,0.12900866568088531
A2_joint_product,joint_product,2,91,31,HCC_PA0.nii.gz,0,context,blur:1.5,0.0,1.243399897339582e-15,0.0073106116615235806,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,92,32,HCC_PA0.nii.gz,1,foreground,gamma:0.3,0.0007856929441913962,0.003584348363801837,0.006620160304009914,0.0001,0.0,False,1135813,5942075,0.16047343611717224,47472.6171875,0.04179615527391434,0.0014586232136934996,2185431.0,0.36778920888900757,0.000112762616481632,0.0007856929441913962
A2_joint_product,joint_product,2,93,33,CYST_PA37.nii.gz,0,context,gamma:0.3,0.0,4.669724732820725e-17,0.005991923622786999,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,94,34,CYST_PA37.nii.gz,1,foreground,blur:1.5,0.02153782732784748,0.15155728161334991,0.005779809784144163,0.0001,0.0,False,202150,6875738,0.028560779988765717,229.84429931640625,0.0011369987623766065,0.04299735277891159,2045497.875,0.297495037317276,7.830061804270372e-05,0.02153782732784748
A2_joint_product,joint_product,2,95,35,ICC_PA18.nii.gz,0,context,blur:1.5,0.0,1.9055632451744214e-14,0.005230725277215242,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,96,36,ICC_PA18.nii.gz,1,foreground,gamma:0.3,0.0007157984655350447,0.0040853009559214115,0.004738558083772659,0.0001,0.0,False,831496,6246392,0.11747798323631287,20736.501953125,0.024938786402344704,0.0013535714242607355,2178633.75,0.3487827181816101,7.802545587765053e-05,0.0007157984655350447
A2_joint_product,joint_product,2,97,37,HCC_10081574_20140213.nii.gz,0,context,gamma:0.3,1.6179102502178466e-08,1.3510217286238912e-05,0.00428792042657733,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,1.6179102502178466e-08,1.6179102502178466e-08
A2_joint_product,joint_product,2,98,38,HCC_10081574_20140213.nii.gz,1,foreground,blur:1.5,0.000816439394839108,0.006100047845393419,0.0038923530373722315,0.0001,0.0,False,217923,6859965,0.030789269134402275,2088.486328125,0.009583598002791405,0.0014543130528181791,2046547.625,0.2983320951461792,0.00017856567865237594,0.000816439394839108
A2_joint_product,joint_product,2,99,39,MET_PA19.nii.gz,0,context,blur:1.5,0.0,2.640092641099695e-16,0.0035218296106904745,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,100,40,MET_PA19.nii.gz,1,foreground,gamma:0.3,0.0023303928319364786,0.030241070315241814,0.0032496133353561163,0.0001,0.0,False,183634,6894254,0.025944745168089867,96.25883483886719,0.0005241885082796216,0.004648303147405386,1953373.25,0.28333353996276855,1.2482575584726874e-05,0.0023303928319364786
A2_joint_product,joint_product,2,101,41,HEM_PA24.nii.gz,0,context,gamma:0.3,0.0,4.425646564241233e-17,0.00293997791595757,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,102,42,HEM_PA24.nii.gz,1,foreground,blur:1.5,0.005758700892329216,0.03463287279009819,0.0027422329876571894,0.0001,0.0,False,241542,6836346,0.03412628173828125,682.2576904296875,0.0028245924040675163,0.011406974866986275,1988087.125,0.29081135988235474,0.00011042726691812277,0.005758700892329216
A2_joint_product,joint_product,2,103,43,CYST_PA74.nii.gz,0,context,blur:1.5,0.0,6.157675946050179e-16,0.0024807017762213945,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,104,44,CYST_PA74.nii.gz,1,foreground,gamma:0.3,0.00014874742191750556,0.0013187644071877003,0.0022469426039606333,0.0001,0.0,False,258931,6818957,0.03658308833837509,1753.06982421875,0.006770413368940353,0.00027601339388638735,1934389.875,0.283678263425827,2.148145722458139e-05,0.00014874742191750556
A2_joint_product,joint_product,2,105,45,HEM_PA34.nii.gz,0,context,gamma:0.3,0.0,9.594432852544596e-17,0.0020324618089944124,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,106,46,HEM_PA34.nii.gz,1,foreground,blur:1.5,0.0011596048716455698,0.00836608000099659,0.0018553899135440588,0.0001,0.0,False,293538,6784350,0.04147254303097725,1743.401123046875,0.005939268972724676,0.0021830773912370205,1957705.625,0.28856199979782104,0.00013613243936561048,0.0011596048716455698
A2_joint_product,joint_product,2,107,47,FNH_PA32.nii.gz,0,context,blur:1.5,0.010456332005560398,0.13202005624771118,0.0019298095721751451,0.0001,0.0,False,82806,6995082,0.011699252761900425,13.787569046020508,0.00016650446923449636,0.020910950377583504,1759979.125,0.2516023516654968,1.7145359834103147e-06,0.010456332005560398
A2_joint_product,joint_product,2,108,48,FNH_PA32.nii.gz,1,foreground,gamma:0.3,0.0007638908573426306,0.01237124390900135,0.0017613574163988233,0.0001,0.0,False,284258,6793630,0.04016141593456268,377.1343078613281,0.0013267324538901448,0.001525178668089211,1849202.0,0.2721964716911316,2.60305569099728e-06,0.0007638908573426306
A2_joint_product,joint_product,2,109,49,FNH_PA10.nii.gz,0,context,gamma:0.3,0.0,1.7284157274977227e-15,0.0015929476357996464,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,2,110,50,FNH_PA10.nii.gz,1,foreground,blur:1.5,0.0007876926101744175,0.0031926657538861036,0.0014422619715332985,0.0001,0.0,False,863052,6214836,0.1219363734126091,16670.0625,0.019315246492624283,0.0010618894593790174,2175838.0,0.35010382533073425,0.0005134958191774786,0.0007876926101744175
A2_joint_product,joint_product,2,111,51,CYST_PA54.nii.gz,0,context,blur:1.5,0.020768331363797188,0.20385926961898804,0.0018548546358942986,0.0001,0.0,False,84090,6993798,0.011880663223564625,16.072322845458984,0.00019113239250145853,0.041534826159477234,1749976.0,0.2502182424068451,1.8381789459454012e-06,0.020768331363797188
A2_joint_product,joint_product,2,112,52,CYST_PA54.nii.gz,1,foreground,gamma:0.3,0.0004498581984080374,0.004202588927000761,0.0016850985120981932,0.0001,0.0,False,231321,6846567,0.032682206481695175,300.3991394042969,0.0012986245565116405,0.0008943932480178773,1906823.25,0.27850791811943054,5.323172445059754e-06,0.0004498581984080374
A2_joint_product,joint_product,2,113,53,CYST_PA53.nii.gz,0,context,gamma:0.3,0.00015175403677858412,0.001408968004398048,0.0015261353692039847,0.0001,0.0,False,256227,6821661,0.036201052367687225,650.99560546875,0.0025406985078006983,0.00029752260888926685,1919703.25,0.28141286969184875,5.985474217595765e-06,0.00015175403677858412
A2_joint_product,joint_product,2,114,54,CYST_PA53.nii.gz,1,foreground,blur:1.5,0.003579036332666874,0.02507702074944973,0.00144145917147398,0.0001,0.0,False,395200,6682688,0.05583586543798447,1338.9393310546875,0.0033880043774843216,0.0071492246352136135,1936233.875,0.2897387742996216,8.848168363329023e-06,0.003579036332666874
A2_joint_product,joint_product,2,115,55,CYST_PA38.nii.gz,0,context,blur:1.5,0.007643602788448334,0.04835185408592224,0.0014100929256528616,0.0001,0.0,False,48054,7029834,0.0067893136292696,9.544947624206543,0.0001986296265386045,0.015285325236618519,1779675.125,0.2531603276729584,1.8803519878929364e-06,0.007643602788448334
A2_joint_product,joint_product,2,116,56,CYST_PA38.nii.gz,1,foreground,gamma:0.3,0.00036769412690773606,0.004415534902364016,0.001283512800000608,0.0001,0.0,False,227620,6850268,0.03215930983424187,236.86639404296875,0.001040622009895742,0.0007330267690122128,1911252.875,0.2790040969848633,2.3615066311322153e-06,0.00036769412690773606
A2_joint_product,joint_product,2,117,57,HEM_PA66.nii.gz,0,context,gamma:0.3,0.0014867773279547691,0.019128374755382538,0.0012047190684825182,0.0001,0.0,False,50026,7027862,0.007067927625030279,4.978174209594727,9.951173706213012e-05,0.0029729981906712055,1799394.0,0.256037175655365,5.5653850949966e-07,0.0014867773279547691
A2_joint_product,joint_product,2,118,58,HEM_PA66.nii.gz,1,foreground,blur:1.5,0.0031459475867450237,0.028293026611208916,0.0011728695826604962,0.0001,0.0,False,240303,6837585,0.033951230347156525,240.6309814453125,0.0010013649007305503,0.0062873512506484985,1842753.75,0.2695035934448242,4.543984232441289e-06,0.0031459475867450237
A2_joint_product,joint_product,2,119,59,HEM_PA56.nii.gz,0,context,blur:1.5,0.008582201786339283,0.11981793493032455,0.0013947237748652697,0.0001,0.0,False,84305,6993583,0.011911039240658283,9.464668273925781,0.00011226698552491143,0.017163587734103203,1771196.0,0.25326016545295715,8.160188258443668e-07,0.008582201786339283
A2_joint_product,joint_product,2,120,60,HEM_PA56.nii.gz,1,foreground,gamma:0.3,0.0003049462102353573,0.002489276695996523,0.0012681877706199884,0.0001,0.0,False,386275,6691613,0.05457489565014839,1361.71337890625,0.0035252433735877275,0.000605206994805485,1922765.25,0.28733956813812256,4.685420208261348e-06,0.0003049462102353573
A2_joint_product,joint_product,3,121,1,HEM_PA99.nii.gz,0,context,gamma:0.3,0.0,2.7094203820083283e-14,0.001146406400948763,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,122,2,HEM_PA99.nii.gz,1,foreground,blur:1.5,0.0055254376493394375,0.04461463913321495,0.0011110944906249642,0.0001,0.0,False,396016,6681872,0.055951155722141266,3379.462890625,0.008533651940524578,0.010923336260020733,2005543.625,0.3001469671726227,0.00012753943155985326,0.0055254376493394375
A2_joint_product,joint_product,3,123,3,HCC_10140276_20170721.nii.gz,0,context,blur:1.5,0.2723448872566223,1.9487640857696533,0.0058034928515553474,0.0001,0.0,False,31095,7046793,0.0043932595290243626,0.9069969654083252,2.9168579203542322e-05,0.5446811318397522,1722289.125,0.244407519698143,8.647822141938377e-06,0.2723448872566223
A2_joint_product,joint_product,3,124,4,HCC_10140276_20170721.nii.gz,1,foreground,gamma:0.3,0.0024561737664043903,0.026732556521892548,0.005308245308697224,0.0001,0.0,False,182908,6894980,0.025842173025012016,203.26239013671875,0.0011112821521237493,0.004886473994702101,2011968.875,0.29180198907852173,2.5873670892906375e-05,0.0024561737664043903
A2_joint_product,joint_product,3,125,5,HEM_PA97.nii.gz,0,context,gamma:0.3,0.00872750487178564,0.1478288769721985,0.004968115594238043,0.0001,0.0,False,29498,7048390,0.004167627543210983,0.5313544273376465,1.8013235603575595e-05,0.017439913004636765,1793645.625,0.2544759213924408,1.509633057139581e-05,0.00872750487178564
A2_joint_product,joint_product,3,126,6,HEM_PA97.nii.gz,1,foreground,blur:1.5,0.07057639211416245,0.49087098240852356,0.005858782213181257,0.0001,0.0,False,279722,6798166,0.03952054679393768,258.44677734375,0.0009239415521733463,0.14095273613929749,1919218.375,0.28231412172317505,0.00020004258840344846,0.07057639211416245
A2_joint_product,joint_product,3,127,7,CYST_PA69.nii.gz,0,context,blur:1.5,0.0,7.415456662889126e-15,0.0052951364777982235,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,128,8,CYST_PA69.nii.gz,1,foreground,gamma:0.3,0.0017592371441423893,0.011126814410090446,0.004812848288565874,0.0001,0.0,False,435849,6642039,0.061578962951898575,2869.322509765625,0.006583294831216335,0.003249167697504163,1931668.25,0.2908245921134949,0.00026930661988444626,0.0017592371441423893
A2_joint_product,joint_product,3,129,9,HCC_10076307_20130925.nii.gz,0,context,gamma:0.3,0.013001387938857079,0.26530736684799194,0.0047452813014388084,0.0001,0.0,False,14673,7063215,0.0020730760879814625,0.05134439468383789,3.499243121041218e-06,0.02599293179810047,1779557.0,0.25194716453552246,9.844222404353786e-06,0.013001387938857079
A2_joint_product,joint_product,3,130,10,HCC_10076307_20130925.nii.gz,1,foreground,blur:1.5,0.039965804666280746,0.38564014434814453,0.005288335029035807,0.0001,0.0,False,230690,6847198,0.03259305655956268,208.19859313964844,0.0009025037870742381,0.07955016195774078,1981415.25,0.28937605023384094,0.00038144440623000264,0.039965804666280746
A2_joint_product,joint_product,3,131,11,CYST_PA20.nii.gz,0,context,blur:1.5,0.07636500895023346,0.9410045146942139,0.0068121664226055145,0.0001,0.0,False,7532,7070356,0.001064159208908677,0.13259020447731018,1.760358463798184e-05,0.1521105021238327,1779917.125,0.2517436444759369,0.0006195213063620031,0.07636500895023346
A2_joint_product,joint_product,3,132,12,CYST_PA20.nii.gz,1,foreground,gamma:0.3,0.00018984870985150337,0.0015978537267073989,0.006158814299851656,0.0001,0.0,False,230686,6847202,0.03259249031543732,909.6148681640625,0.003943086601793766,0.00034891540417447686,2023201.75,0.29547861218452454,3.0782011890551075e-05,0.00018984870985150337
A2_joint_product,joint_product,3,133,13,CYST_PA56.nii.gz,0,context,gamma:0.3,0.0,1.7054089891613158e-16,0.00556531036272645,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,134,14,CYST_PA56.nii.gz,1,foreground,blur:1.5,0.010323799215257168,0.08722866326570511,0.005231119692325592,0.0001,0.0,False,259412,6818476,0.036651045083999634,885.6433715820312,0.003414041828364134,0.020426273345947266,2001620.875,0.29355838894844055,0.00022132501180749387,0.010323799215257168
A2_joint_product,joint_product,3,135,15,HCC_10136895_20170421.nii.gz,0,context,blur:1.5,0.04207944869995117,0.3843463957309723,0.005626607686281204,0.0001,0.0,False,31005,7046883,0.0043805441819131374,2.551334857940674,8.228785009123385e-05,0.07938431203365326,1797925.5,0.25513768196105957,0.004774588160216808,0.04207944869995117
A2_joint_product,joint_product,3,136,16,HCC_10136895_20170421.nii.gz,1,foreground,gamma:0.3,0.0016395500861108303,0.012477556243538857,0.005126918666064739,0.0001,0.0,False,257228,6820660,0.03634247928857803,648.810546875,0.002522316761314869,0.003185537876561284,1953535.375,0.28641441464424133,9.356228110846132e-05,0.0016395500861108303
A2_joint_product,joint_product,3,137,17,MET_PA13.nii.gz,0,context,gamma:0.3,0.0,6.106535802464109e-17,0.0046323430724442005,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,138,18,MET_PA13.nii.gz,1,foreground,blur:1.5,0.005247725173830986,0.04082532972097397,0.00430804118514061,0.0001,0.0,False,213869,6864019,0.030216500163078308,329.48406982421875,0.0015405883314087987,0.00977340992540121,1943334.5,0.2831190228462219,0.0007220405386760831,0.005247725173830986
A2_joint_product,joint_product,3,139,19,HCC_10074592_20130816.nii.gz,0,context,blur:1.5,0.16359201073646545,1.2446664571762085,0.006342638283967972,0.0001,0.0,False,3899,7073989,0.0005508705507963896,0.008260665461421013,2.118662678185501e-06,0.31983768939971924,1770836.75,0.25033071637153625,0.007346317637711763,0.16359201073646545
A2_joint_product,joint_product,3,140,20,HCC_10074592_20130816.nii.gz,1,foreground,gamma:0.3,0.0005590331275016069,0.0066864751279354095,0.005735268350690603,0.0001,0.0,False,253900,6823988,0.035872284322977066,2218.395751953125,0.008737281896173954,0.0010539385257288814,2115814.0,0.31005534529685974,6.412769289454445e-05,0.0005590331275016069
A2_joint_product,joint_product,3,141,21,CYST_PA19.nii.gz,0,context,gamma:0.3,0.0,5.792420251419752e-17,0.005181468557566404,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,142,22,CYST_PA19.nii.gz,1,foreground,blur:1.5,0.0011128154583275318,0.0061137187294662,0.004693552386015654,0.0001,0.0,False,217747,6860141,0.030764402821660042,998.0242919921875,0.004583412315696478,0.0018704640679061413,1947229.375,0.2838468551635742,0.00035516690695658326,0.0011128154583275318
A2_joint_product,joint_product,3,143,23,HEM_PA13.nii.gz,0,context,blur:1.5,0.0,3.2824006366783873e-16,0.004240129142999649,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,144,24,HEM_PA13.nii.gz,1,foreground,gamma:0.3,0.0008501478005200624,0.008176029659807682,0.0038482765667140484,0.0001,0.0,False,345692,6732196,0.048841122537851334,674.955078125,0.001952475169673562,0.0016275137895718217,2005440.125,0.2978879511356354,7.278184057213366e-05,0.0008501478005200624
A2_joint_product,joint_product,3,145,25,HCC_10142924_20170911.nii.gz,0,context,gamma:0.3,0.016832605004310608,0.4819709062576294,0.004391850903630257,0.0001,0.0,False,11022,7066866,0.0015572442207485437,0.034774214029312134,3.154982096020831e-06,0.03364091366529465,1777510.75,0.25152742862701416,2.4295133698615246e-05,0.016832605004310608
A2_joint_product,joint_product,3,146,26,HCC_10142924_20170911.nii.gz,1,foreground,blur:1.5,0.003951601218432188,0.028350474312901497,0.004042998421937227,0.0001,0.0,False,179460,6898428,0.02535502053797245,741.774658203125,0.004133370704948902,0.007520147133618593,1996459.375,0.289407879114151,0.0003830555360764265,0.003951601218432188
A2_joint_product,joint_product,3,147,27,MET_PA25.nii.gz,0,context,blur:1.5,0.0,8.696454976328788e-16,0.003652073908597231,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,148,28,MET_PA25.nii.gz,1,foreground,gamma:0.3,0.00010566385026322678,0.0009590244153514504,0.003300792071968317,0.0001,0.0,False,195115,6882773,0.02756683900952339,996.4360961914062,0.00510691711679101,0.0001790431997505948,1973038.875,0.28666335344314575,3.228450441383757e-05,0.00010566385026322678
A2_joint_product,joint_product,3,149,29,HCC_10147777_20171222.nii.gz,0,context,gamma:0.3,0.0027103519532829523,0.04411759972572327,0.0030879289843142033,0.0001,0.0,False,48112,7029776,0.006797507870942354,3.157656192779541,6.563136412296444e-05,0.005413602571934462,1724354.375,0.24529294669628143,7.101562005118467e-06,0.0027103519532829523
A2_joint_product,joint_product,3,150,30,HCC_10147777_20171222.nii.gz,1,foreground,blur:1.5,0.04875022917985916,0.48312145471572876,0.004434661939740181,0.0001,0.0,False,228868,6849020,0.032335635274648666,299.2966613769531,0.001307726139202714,0.09714950621128082,1966444.625,0.2871132791042328,0.0003509501984808594,0.04875022917985916
A2_joint_product,joint_product,3,151,31,HCC_PA0.nii.gz,0,context,blur:1.5,0.0,1.9538011362458434e-15,0.004005504306405783,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,152,32,HCC_PA0.nii.gz,1,foreground,gamma:0.3,0.0010515071917325258,0.005802169442176819,0.003620580770075321,0.0001,0.0,False,1135813,5942075,0.16047343611717224,47472.6171875,0.04179615527391434,0.0018168503884226084,2185431.0,0.36778920888900757,0.0002861641114577651,0.0010515071917325258
A2_joint_product,joint_product,3,153,33,CYST_PA37.nii.gz,0,context,gamma:0.3,0.0,7.959266849861201e-17,0.0032700621522963047,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,154,34,CYST_PA37.nii.gz,1,foreground,blur:1.5,0.011378691531717777,0.11616984754800797,0.003354934975504875,0.0001,0.0,False,202150,6875738,0.028560779988765717,229.84429931640625,0.0011369987623766065,0.022645654156804085,2045497.875,0.297495037317276,0.00011172975791851059,0.011378691531717777
A2_joint_product,joint_product,3,155,35,ICC_PA18.nii.gz,0,context,blur:1.5,0.0,1.8369736934793204e-15,0.0030300060752779245,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,156,36,ICC_PA18.nii.gz,1,foreground,gamma:0.3,0.0007822746993042529,0.005030580330640078,0.002745941514149308,0.0001,0.0,False,831496,6246392,0.11747798323631287,20736.501953125,0.024938786402344704,0.0014573893276974559,2178633.75,0.3487827181816101,0.0001071601000148803,0.0007822746993042529
A2_joint_product,joint_product,3,157,37,HCC_10081574_20140213.nii.gz,0,context,gamma:0.3,3.715863380882034e-11,3.933508097020422e-08,0.0024798912927508354,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,3.715863380882034e-11,3.715863380882034e-11
A2_joint_product,joint_product,3,158,38,HCC_10081574_20140213.nii.gz,1,foreground,blur:1.5,0.0005194729892536998,0.0029993276111781597,0.0022489808034151793,0.0001,0.0,False,217923,6859965,0.030789269134402275,2088.486328125,0.009583598002791405,0.0007703460869379342,2046547.625,0.2983320951461792,0.0002685999497771263,0.0005194729892536998
A2_joint_product,joint_product,3,159,39,MET_PA19.nii.gz,0,context,blur:1.5,0.0,6.754492184312007e-16,0.002030998934060335,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,160,40,MET_PA19.nii.gz,1,foreground,gamma:0.3,0.001679642591625452,0.021576642990112305,0.0019033297430723906,0.0001,0.0,False,183634,6894254,0.025944745168089867,96.25883483886719,0.0005241885082796216,0.0033272600267082453,1953373.25,0.28333353996276855,3.2025182008510455e-05,0.001679642591625452
A2_joint_product,joint_product,3,161,41,HEM_PA24.nii.gz,0,context,gamma:0.3,0.0,2.9516113744162275e-17,0.0017187825869768858,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,162,42,HEM_PA24.nii.gz,1,foreground,blur:1.5,0.003854143898934126,0.025850258767604828,0.0016480495687574148,0.0001,0.0,False,241542,6836346,0.03412628173828125,682.2576904296875,0.0028245924040675163,0.007549084722995758,1988087.125,0.29081135988235474,0.00015920292935334146,0.003854143898934126
A2_joint_product,joint_product,3,163,43,CYST_PA74.nii.gz,0,context,blur:1.5,0.0,1.8101790767423515e-15,0.001488197478465736,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,164,44,CYST_PA74.nii.gz,1,foreground,gamma:0.3,9.797691745916381e-05,0.0008109789341688156,0.0013457182794809341,0.0001,0.0,False,258931,6818957,0.03658308833837509,1753.06982421875,0.006770413368940353,0.00015898807032499462,1934389.875,0.283678263425827,3.696576823131181e-05,9.797691745916381e-05
A2_joint_product,joint_product,3,165,45,HEM_PA34.nii.gz,0,context,gamma:0.3,0.0,4.9960636972129e-17,0.0012151453411206603,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,1769472.0,0.25,0.0,0.0
A2_joint_product,joint_product,3,166,46,HEM_PA34.nii.gz,1,foreground,blur:1.5,0.000783822441007942,0.005575567949563265,0.0011145120952278376,0.0001,0.0,False,293538,6784350,0.04147254303097725,1743.401123046875,0.005939268972724676,0.0012704504188150167,1957705.625,0.28856199979782104,0.0002971944340970367,0.000783822441007942
