candidate_state,case,scope,method,patch_count,pseudo_accuracy,reliability_mean,auroc,auprc,spearman,aggregation
existing_WP_imagined,HEM_PA97.nii.gz,background,gamma_joint_product,4,0.9984722066491956,0.2810995116768178,0.9791485197587887,0.999895552851911,0.14000729254280808,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,foreground,gamma_joint_product,4,0.4990277023648489,0.09130893231431075,0.6532773861037411,0.8284887347593487,0.1953899380447955,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,overall,gamma_joint_product,4,0.990966902838813,0.2732646649511895,0.8522414174041274,0.9991396501955883,0.23458970323878847,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,background,gamma_world_stability,4,0.9984722066491956,0.5077756094773893,0.8705829686804757,0.999310952275575,0.10695690392260641,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,foreground,gamma_world_stability,4,0.4990277023648489,0.3203131369073528,0.6473308502004327,0.8484783170032588,0.19660185881295683,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,overall,gamma_world_stability,4,0.990966902838813,0.49999993710239493,0.7808738695587587,0.9983515827476962,0.20934149869201316,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,background,pairwise_joint_product,4,0.9984722066491956,0.2927628775509304,0.9924044405015601,0.999961523259197,0.1445443651039916,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,foreground,pairwise_joint_product,4,0.4990277023648489,0.08483206806719355,0.5886293557203156,0.7450954748395368,0.08870862391032315,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,overall,pairwise_joint_product,4,0.990966902838813,0.28412686138991233,0.8600607044222296,0.9991958084656102,0.23860553024870637,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,background,pairwise_world_stability,4,0.9984722066491956,0.5126427530024286,0.9820381733532311,0.9998976942084434,0.152390334284332,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,foreground,pairwise_world_stability,4,0.4990277023648489,0.19500968037418567,0.5847486594875082,0.749829965347203,0.08502174803605779,case_patch_macro
existing_WP_imagined,HEM_PA97.nii.gz,overall,pairwise_world_stability,4,0.990966902838813,0.4999999409989123,0.8524327954779024,0.999126608102826,0.24645141387343092,case_patch_macro
full_real,HEM_PA97.nii.gz,background,blur_joint_product,4,0.9984722066491956,0.2935826734457519,0.9984866519864563,0.9999978938246036,0.1516784687809887,case_patch_macro
full_real,HEM_PA97.nii.gz,foreground,blur_joint_product,4,0.4990277023648489,0.005029316467707557,0.5769285467775132,0.745213194569787,0.0698638870664289,case_patch_macro
full_real,HEM_PA97.nii.gz,overall,blur_joint_product,4,0.990966902838813,0.28480460420339826,0.9850749255954544,0.9997964854609243,0.2043008118055311,case_patch_macro
full_real,HEM_PA97.nii.gz,background,blur_world_stability,4,0.9984722066491956,0.5127836506001351,0.9967050070451116,0.9999926470638776,0.15165747801762894,case_patch_macro
